,expected,predicted
2343,0.49,0.2981540911055496
2344,0.17,0.20960851500648958
2345,0.05,0.23107328407970992
2346,0.0,0.2183374285840453
2347,0.0,0.03066578311414425
2348,0.22,0.26826919872947413
2349,0.0,0.17516625963908672
2350,0.0,0.06251703698570325
2351,0.57,0.3539102824501
2352,0.25,0.3525275942402057
2353,0.24,0.388325855235198
2354,0.0,0.2020911957387173
2355,0.01,0.4008914842731818
2356,0.12,0.2536712172181882
2357,0.3,0.36054152665630884
2358,0.1,0.10132254198565255
2359,0.57,0.35845477651846036
2360,0.18,0.4127157960598644
2361,0.35,0.3058968503043801
2362,0.11,0.2772717611127803
2363,0.29,0.21652039352183283
2364,0.4,0.3722192866319779
2365,0.25,0.26961740364294573
2366,0.38,0.22749621679619705
2367,0.66,0.3309413720917476
2368,0.0,0.035428452236170416
2369,0.0,0.08899218171792357
2370,0.17,0.01918215604343635
2371,0.46,0.3922735578404889
2372,0.0,0.16674777837842222
2373,0.42,0.29377919712426476
2374,0.76,0.43828427049013635
2375,0.54,0.39361637353637513
2376,0.3,0.24058859812303557
2377,0.39,0.33377327753837
2378,0.59,0.43605546975068366
2379,0.17,0.20690673797672343
2380,0.33,0.31646075609975155
2381,0.43,0.39266101947560816
2382,0.0,0.23512601404103373
2383,0.41,0.21786610400035744
2384,0.34,0.36593467881999137
2385,0.24,0.2389550538400173
2386,0.66,0.42857577895630705
2387,0.18,0.25055609479918955
2388,0.08,0.4626263936141849
2389,0.0,0.34355192557429964
2390,0.4,0.36966108589860214
2391,0.59,0.3704712198291711
2392,0.38,0.058391686518075914
2393,0.42,0.37477136378603465
2394,0.51,0.31371087431363964
2395,0.23,0.2766593304646179
2396,0.18,0.008159219405876383
2397,0.21,0.27955687732723483
2398,0.52,0.2704932385895254
2399,0.52,0.31196229663835484
2400,0.0,0.344628293763257
2401,0.02,0.04145328385500044
2402,0.26,0.21839994560860732
2403,0.54,0.3433278082863185
2404,0.0,0.10419220909795199
2405,0.0,0.07245468395893886
2406,0.73,0.3697082679631748
2407,0.39,0.3071291329382283
2408,0.32,0.0786790321770491
2409,0.0,0.18844075240147734
2410,0.41,0.39839885271290554
2411,0.11,0.27420516448431803
2412,0.13,0.2155233217989067
2413,0.57,0.40699685279187875
2414,0.5,0.45182137551918766
2415,0.25,0.35634469770737004
2416,0.27,0.3895680956572731
2417,0.45,-0.03477716880073656
2418,0.09,0.39211226713462066
2419,0.62,0.40234627083486496
2420,0.35,0.22125806333526762
2421,0.33,0.4185685174342638
2422,0.31,0.3811884564061158
2423,0.36,0.32223507252224326
2424,0.0,0.028380149862897525
2425,0.38,0.3767635560416134
2426,0.0,0.282995727329135
2427,0.36,0.43662283310297995
2428,0.4,0.2048240036885468
2429,0.38,0.27001757268731674
2430,0.36,0.2430888076853856
2431,0.57,0.3916271513017879
2432,0.23,0.1572283164199967
2433,0.4,0.3765985053542874
2434,0.28,0.3789134240295601
2435,0.42,0.34541192249477864
2436,0.64,0.3820381534930437
2437,0.55,0.4438329902360015
2438,0.0,0.03710613012067074
2439,0.29,0.34118929585549945
2440,0.61,0.10668838712491224
2441,0.67,0.34999705686502597
2442,0.63,0.4034173469012261
2443,0.6,0.45679406013424567
2444,0.26,0.3540441657652225
2445,0.48,0.45962677271756974
2446,0.0,0.3438558962696158
2447,0.42,0.3067815428544831
2448,0.0,0.039289455811366454
2449,0.0,0.057412070070758894
2450,0.27,0.1072339217899354
2451,0.48,0.4020977550407221
2452,0.71,0.40770132421332295
2453,0.67,0.3067946345776894
2454,0.37,0.32692777751235497
2455,0.28,0.2226888022921709
2456,0.0,0.09185281474351426
2457,0.31,0.3986162950393469
2458,0.39,0.3245386890552117
2459,0.13,0.272619378561337
2460,0.53,0.09671175158486417
2461,0.02,0.18376604741594585
2462,0.04,0.14451483942727683
2463,0.07,0.3199228112102988
2464,0.0,0.12034642198539759
2465,0.39,0.27940115685388067
2466,0.58,0.3763850974887052
2467,0.0,0.2032995551588461
2468,0.15,0.2555868194888982
2469,0.42,0.22943455674487992
2470,0.03,0.21726234177893938
2471,0.07,0.3300120346918122
2472,0.46,0.32838049261899505
2473,0.0,0.0942387703230708
2474,0.02,0.4047291884844394
2475,0.0,0.05853339668011076
2476,0.0,0.21872146503539902
2477,0.0,0.19228371782786208
2478,0.47,0.26392794418686394
2479,0.0,0.11908684227542748
2480,0.23,0.3011709382887744
2481,0.43,0.3398203928242695
2482,0.04,0.22891764614271065
2483,0.6,0.24271475045750437
2484,0.35,0.378190079317923
2485,0.16,0.007287319107657217
2486,0.17,0.223209767237146
2487,0.02,0.2899594391407061
2488,0.17,0.1918896847322374
2489,0.58,0.2230535670385388
2490,0.3,0.2475980165544403
2491,0.33,0.3151350308138259
2492,0.38,0.3406331394114791
2493,0.39,0.36422743947130887
2494,0.33,0.3526450023892621
2495,0.2,0.18463020736251962
2496,0.25,0.28902133370772753
2497,0.2,0.21252240967830285
2498,0.3,0.32557725979129215
2499,0.14,0.40998932806840366
2500,0.0,0.24218336458463152
2501,0.37,0.3106125040508384
2502,0.49,0.38700214514347075
2503,0.51,0.4492085424378374
2504,0.38,0.32853027220461306
2505,0.0,0.07437986483151776
2506,0.19,0.1370193059790174
2507,0.08,0.21098215347105642
2508,0.11,0.0838966413949452
2509,0.0,0.22885528057785376
2510,0.0,0.008142228949646294
2511,0.29,0.27952201766781254
2512,0.02,0.18780379978409956
2513,0.09,0.3302958203703628
2514,0.27,0.3660467769834864
2515,0.42,0.3805242280858915
2516,0.13,0.3110291468212353
2517,0.0,0.32814536870155897
2518,0.36,0.24198888843594094
2519,0.23,0.12170935780097654
2520,0.31,0.1499537150738303
2521,0.36,0.39830012806364995
2522,0.01,0.37138508409068244
2523,0.59,0.3247170682651987
2524,0.47,0.26790148461952495
2525,0.3,0.23091356976028715
2526,0.12,0.23441900068864616
2527,0.05,0.2371670439509328
2528,0.31,0.2676667002467034
2529,0.61,0.42987713833104235
2530,0.0,-0.013945517359062937
2531,0.38,0.2756699366973086
2532,0.0,0.0932310661220147
2533,0.28,0.27885678473025294
2534,0.58,0.34013888739540155
2535,0.0,0.22926937818765625
2536,0.04,0.18148625246083455
2537,0.39,0.33564674150688545
2538,0.58,0.28338322410023986
2539,0.72,0.05534714809340355
2540,0.63,0.2518133880398048
2541,0.0,0.3973613129141932
2542,0.51,0.23493160452608897
2543,0.4,0.21599413159242298
2544,0.49,0.45268420045478286
2545,0.26,0.26575248980546134
2546,0.0,0.23012566327533923
2547,0.42,0.13412644168764576
2548,0.46,0.3883576901483736
2549,0.19,0.28234241887138456
2550,0.62,0.46336598280926217
2551,0.0,0.11665063283239349
2552,0.53,0.28487546545198256
2553,0.38,0.3864865383582607
2554,0.36,0.22308059005989156
2555,0.29,0.39292745585902045
2556,0.29,0.3818671463675887
2557,0.42,0.13861408416989146
2558,0.17,0.2503305813925165
2559,0.0,0.3551540165927393
2560,0.43,0.325466935106895
2561,0.53,0.3558006470568567
2562,0.2,0.33133940585701416
2563,0.09,0.20892916811133017
2564,0.45,0.33102162598909773
2565,0.0,0.05152636864726746
2566,0.45,0.2476920409997522
2567,0.03,0.411331352887588
2568,0.64,0.3702775890912062
2569,0.0,0.22891296273940204
2570,0.67,0.4163226393510154
2571,0.26,0.30007771820661455
2572,0.19,0.3504465338452136
2573,0.47,0.4487144872344835
2574,0.0,0.3635598369871373
2575,0.04,0.2182985591725159
2576,0.33,0.2083448294753703
2577,0.42,0.3227183244345563
2578,0.44,0.19914117732705092
2579,0.0,0.04263945484087317
2580,0.44,0.2684349309909169
2581,0.0,0.07075209996256003
2582,0.3,0.3450767608707175
2583,0.05,0.03202989371219023
2584,0.67,0.40506974470438756
2585,0.49,0.27115501919540286
2586,0.18,0.38875184294010257
2587,0.18,0.25359817447065675
2588,0.26,0.2246670976671162
2589,0.34,0.40950761588999934
2590,0.32,0.39021812843618103
2591,0.32,0.3721687604982872
2592,0.0,0.3493379603076819
2593,0.29,0.328131070405315
2594,0.0,0.05277212824252912
2595,0.59,0.4345627409811574
2596,0.46,0.2619830912967547
2597,0.32,0.06585689539706452
2598,0.48,0.35211440156767343
2599,0.17,0.13155213604476504
2600,0.0,0.28743879319802595
2601,0.28,0.017271618997523386
2602,0.0,0.06723686199264436
2603,0.48,0.34628152931302536
2604,0.48,0.4147222525566674
2605,0.1,0.36605895438691677
2606,0.31,0.15305141838649053
2607,0.21,0.25469287956289255
2608,0.0,-0.005032546020326434
2609,0.0,0.07306026415748608
2610,0.12,0.22940738883885814
2611,0.31,0.20624603843293074
2612,0.0,0.10147335122593976
2613,0.36,0.1298561276572898
2614,0.31,0.19659210262181603
2615,0.0,-0.017693969362478412
2616,0.0,0.20498569849712253
2617,0.22,0.41133431717033775
2618,0.65,0.39868270129229855
2619,0.17,-0.0024344103096349407
2620,0.59,0.3317308047505405
2621,0.13,0.08651725181906232
2622,0.43,0.34690030591964327
2623,0.0,0.10957425720559943
2624,0.35,0.39855542380215425
2625,0.0,0.10659311686302203
2626,0.51,0.3018283142034669
2627,0.04,0.43640206527669445
2628,0.0,-0.018484807555257193
2629,0.36,0.4139373768045377
2630,0.02,0.41353435565697344
2631,0.34,0.3645276180097294
2632,0.35,0.06966356159659909
2633,0.27,0.35846692094093313
2634,0.0,0.07187485779362768
2635,0.53,0.3695314413088429
2636,0.11,0.3215913931553888
2637,0.0,0.0971764776219229
2638,0.03,0.20687039892079534
2639,0.0,0.34831812082487223
2640,0.0,0.340587300242051
2641,0.0,0.08532673370683597
2642,0.22,0.35142871991015334
2643,0.09,0.2872587358514244
2644,0.72,0.43415158399168496
2645,0.52,0.3053585762524154
2646,0.64,0.4133569681858024
2647,0.0,0.015575141568718337
2648,0.45,0.297767786362928
2649,0.7,0.4061226618253276
2650,0.31,0.12730836483892471
2651,0.53,0.23785909452677162
2652,0.06,0.3683899478718595
2653,0.37,0.30039215823871346
2654,0.59,0.4041655521013445
2655,0.0,0.430162870346414
2656,0.11,0.21915917150212386
2657,0.0,0.139642796331653
2658,0.34,0.3351313095907636
2659,0.46,0.40272760340008384
2660,0.0,0.17955453922063103
2661,0.49,0.39850240772243595
2662,0.33,0.2344650495996971
2663,0.0,0.04403574780140267
2664,0.0,0.1563734820534205
2665,0.29,-0.04418647680658516
2666,0.47,0.2572365314266237
2667,0.24,0.2481584525948735
2668,0.39,0.025557517605704683
2669,0.0,-0.057991447825740075
2670,0.38,0.3641244820078869
2671,0.63,0.190651361841913
2672,0.18,0.2135694378917926
2673,0.0,0.14283622105886123
2674,0.22,0.25097075715647255
2675,0.0,0.2127838812146864
2676,0.0,0.14457877610709485
2677,0.64,0.20670987090387388
2678,0.0,0.23007856748490968
2679,0.0,0.08293075692517293
2680,0.0,0.14249487368130181
2681,0.0,0.3342201663700852
2682,0.45,0.3333438597340784
2683,0.13,0.07262064253948214
2684,0.0,0.2546216691711465
2685,0.29,0.28342006979252937
2686,0.43,0.4158739173496144
2687,0.0,-0.026308401630101896
2688,0.37,0.21390422367442705
2689,0.0,0.1520907130462406
2690,0.22,0.26124445251689243
2691,0.24,0.28860267517058663
2692,0.01,0.12472075178038278
2693,0.38,0.34145646678028896
2694,0.0,0.177862360773483
2695,0.04,0.4239795251484416
2696,0.0,0.30061628639630433
2697,0.09,0.2269194254849399
2698,0.56,0.36577195927650674
2699,0.37,0.3668017999456282
2700,0.32,0.3717191396036632
2701,0.0,0.055202496641724774
2702,0.12,0.21649353039096322
2703,0.52,0.4063066943770771
2704,0.21,0.34034378947616184
2705,0.33,0.3287357330343957
2706,0.45,0.22815882305296137
2707,0.0,0.4120822458770895
2708,0.33,0.38224339336610325
2709,0.04,0.3540610402587861
2710,0.22,0.2580148322184544
2711,0.47,0.23244258809075194
2712,0.0,0.006286226003256554
2713,0.24,0.2934758836736151
2714,0.1,0.2672351889295835
2715,0.01,0.26202211083257526
2716,0.4,0.3822079677503138
2717,0.0,-0.01160957869913927
2718,0.2,0.20284415982303775
2719,0.15,0.2531595212230354
2720,0.0,0.30807240078879794
2721,0.42,0.3045908189425771
2722,0.01,0.33255308627990326
2723,0.37,0.3268686606634243
2724,0.39,0.3438217175448921
2725,0.01,0.0851392179691478
2726,0.24,0.4103962300484455
2727,0.2,0.406352856167863
2728,0.65,0.35913580996753397
2729,0.32,0.3822608040317432
2730,0.0,0.0722644948274005
2731,0.36,0.4129248200801571
2732,0.0,0.036032313355205375
2733,0.0,0.32711867918706333
2734,0.37,0.3525270309268579
2735,0.0,0.111282616755059
2736,0.01,0.09185824747937812
2737,0.24,0.28207724962352576
2738,0.0,0.06221714354148873
2739,0.0,0.13611529663763236
2740,0.0,0.06937321079458156
2741,0.15,0.028188814537420843
2742,0.32,0.3690126195261864
2743,0.59,0.41708074827301095
2744,0.0,0.060531717206457836
2745,0.11,0.21800812993952118
2746,0.43,0.4163113837742267
2747,0.17,0.3466501607710142
2748,0.54,0.33187941255654263
2749,0.29,0.2965057373506459
2750,0.05,0.2827098448581528
2751,0.33,0.30701329664352356
2752,0.63,0.21882536019722995
2753,0.37,0.36660414169603084
2754,0.76,0.4200125157088169
2755,0.13,0.26783296106844917
2756,0.0,0.2838025216266453
2757,0.24,0.3130195872969328
2758,0.43,0.3620115899702031
2759,0.58,0.40088386109898944
2760,0.66,0.3899996770632875
2761,0.0,0.2605941846459495
2762,0.46,0.3036555503526141
2763,0.6,0.22932673023719558
2764,0.19,0.1526903617610775
2765,0.08,0.3898142696022333
2766,0.66,0.37921466349525024
2767,0.0,0.16318832277635784
2768,0.63,0.3262102568690145
2769,0.44,0.37907361560499264
2770,0.0,0.3353689165029631
2771,0.35,0.3153552352652903
2772,0.0,-0.016609992994873854
2773,0.2,0.28149842752199633
2774,0.33,0.3335611596622009
2775,0.11,0.40671507574227905
2776,0.0,0.20307672305885305
2777,0.29,0.3987025291116574
2778,0.45,0.13559942223981897
2779,0.3,0.22784138785349442
2780,0.6,0.3364820028538222
2781,0.33,0.28159378587100625
2782,0.4,0.2329029273212269
2783,0.6,0.39441539551779553
2784,0.0,0.2224969528297476
2785,0.26,0.30218100699802036
2786,0.53,0.40945417469412054
2787,0.0,0.1682212720210861
2788,0.6,0.253887803089078
2789,0.0,0.2441329826569747
2790,0.27,0.09902435146975022
2791,0.35,0.227446463719695
2792,0.66,0.27409202247658704
2793,0.09,0.07684195341468919
2794,0.09,0.25611964901924134
2795,0.31,0.32561966466523423
2796,0.21,0.2657810093562022
2797,0.0,0.1256709892554533
2798,0.42,0.38132041534190897
2799,0.55,0.3626704574797676
2800,0.35,0.15382226368355817
2801,0.58,0.19052760290882717
2802,0.17,0.2808380167384724
2803,0.27,0.17200534448182075
2804,0.35,0.34145014032270893
2805,0.24,0.06772637709685994
2806,0.0,0.21956082062953378
2807,0.7,0.3796868703938594
2808,0.33,0.31649331324822616
2809,0.1,0.013567838651342104
2810,0.59,0.3837549494925968
2811,0.68,0.34317100311137483
2812,0.59,0.4286739873039608
2813,0.53,0.4609894315542636
2814,0.16,0.20093655898221666
2815,0.0,0.40199954483885125
2816,0.03,0.2866653207743091
2817,0.31,0.31643449685199443
2818,0.22,0.15663925830630088
2819,0.02,0.08134642179192451
2820,0.3,0.33844854309080685
2821,0.25,0.3432291174210612
2822,0.24,0.2971011796908237
2823,0.01,0.16376635408340265
2824,0.35,0.2434246760387069
2825,0.38,0.3237236991983483
2826,0.0,0.08848344431028468
2827,0.31,0.11911881383546863
2828,0.3,0.3654306372296061
2829,0.63,0.4147931736632806
2830,0.0,0.2697651379853498
2831,0.13,0.32542002203536
2832,0.25,0.25803500174199023
2833,0.0,0.3023494112523545
2834,0.48,0.37445228914520684
2835,0.51,0.409590187903866
2836,0.0,0.23460660942568737
2837,0.19,0.24155887834322454
2838,0.13,0.1837851320310365
2839,0.26,0.3546315743389039
2840,0.51,0.38229280712443575
2841,0.0,0.025773652182995724
2842,0.02,0.3032322127718623
2843,0.0,-0.03660968014101634
2844,0.18,0.1802829203941582
2845,0.15,0.33663857988752727
2846,0.33,0.41001407164147563
2847,0.0,0.22252365295919818
2848,0.47,0.3878738185572229
2849,0.0,0.2161007849528109
2850,0.49,0.37831245222338933
2851,0.0,0.08328792109786365
2852,0.67,0.2513502832206258
2853,0.65,0.36427653053954606
2854,0.0,0.21451865141079424
2855,0.07,0.09811794236717197
2856,0.52,0.38953914433411196
2857,0.0,0.12201134861287474
2858,0.55,0.4303702134423334
2859,0.0,0.21460271288381427
2860,0.35,0.2916433059202331
2861,0.24,0.26712622398898445
2862,0.45,0.3005010391234485
2863,0.5,0.41775904595489344
2864,0.0,0.39967031390144525
2865,0.21,0.05639815430471718
2866,0.29,0.22405535989745926
2867,0.69,0.2819362901072835
2868,0.6,0.46532169280702945
2869,0.49,0.3599251748740818
2870,0.56,0.18421470520000158
2871,0.3,0.39342942270094966
2872,0.35,0.27495323994887355
2873,0.35,0.3047454381347502
2874,0.0,0.1776759579105879
2875,0.12,0.2909891473494833
2876,0.24,0.11980840245547436
2877,0.38,0.16759469782309108
2878,0.49,0.37838540187788977
2879,0.36,0.3949249034585075
2880,0.51,0.2827434567245779
2881,0.24,0.44771958028268516
2882,0.75,0.39089015068542954
2883,0.0,0.09156358222412067
2884,0.0,0.37309943942069235
2885,0.3,0.21158235020196237
2886,0.68,0.4277583636568125
2887,0.41,0.41901648689805504
2888,0.29,0.34942462576631655
2889,0.47,0.27565612955456287
2890,0.0,0.00019635725591614361
2891,0.6,0.3664330075500959
2892,0.46,0.26544068486672295
2893,0.34,0.36579801501243336
2894,0.43,0.3182009271597794
2895,0.68,0.3973109672361087
2896,0.15,0.41808043777008713
2897,0.09,0.22606640283774743
2898,0.0,0.11273615853121216
2899,0.61,0.32336781879494814
2900,0.38,0.0678466568159917
2901,0.45,0.08604869901373344
2902,0.23,0.42013619258118184
2903,0.46,0.2663649662229509
2904,0.0,0.1252804460881099
2905,0.28,0.3321785239418762
2906,0.12,0.22527693572642254
2907,0.0,0.04394423731688858
2908,0.1,0.10243768006119697
2909,0.26,0.3843243542854877
2910,0.09,0.3087401857547284
2911,0.0,0.29004523409945693
2912,0.26,0.3830068852932422
2913,0.0,0.18559410574501062
2914,0.0,0.22861742366729038
2915,0.01,0.35792771518313726
2916,0.24,0.2442144351211094
2917,0.1,0.24839758556442376
2918,0.0,0.15547003064868847
2919,0.5,0.3707871691112139
2920,0.67,0.37202928195976437
2921,0.28,0.42435447941120963
2922,0.62,0.33111794760938673
2923,0.38,0.2821836186501582
2924,0.13,0.24749705276370754
2925,0.0,0.08691326271140015
2926,0.03,0.07809173552706282
2927,0.5,0.41101477062594977
2928,0.5,0.25758036500908177
2929,0.0,0.11424232962747909
2930,0.18,0.2447420383738286
2931,0.37,0.24877707684626624
2932,0.02,0.1374547348285697
2933,0.05,0.41362245175749995
2934,0.4,0.3344930985839272
2935,0.3,0.20527250184514512
2936,0.5,0.410896983860752
2937,0.28,0.2618729537558733
2938,0.37,0.24104619939410296
2939,0.35,0.2498565548300314
2940,0.01,0.307691749985464
2941,0.34,0.3579816614861396
2942,0.69,0.3234134651586856
2943,0.37,0.35604745588784376
2944,0.3,0.4120910534664386
2945,0.31,0.387429344317867
2946,0.36,0.2771269220899221
2947,0.38,0.37494554570349226
2948,0.48,0.41447028495994886
2949,0.51,0.32066438137445596
2950,0.6,0.431533386609809
2951,0.31,0.10404246294272308
2952,0.0,0.10536641056573919
2953,0.23,0.1688403361138307
2954,0.0,0.3391155330104328
2955,0.17,0.280923190005968
2956,0.0,0.3616757830678735
2957,0.0,0.04491022904145826
2958,0.29,0.34936479249081787
2959,0.07,0.15491907500040958
2960,0.44,0.3823383876798686
2961,0.46,0.36698214745859314
2962,0.0,0.3167268512538598
2963,0.45,0.061059230111765395
2964,0.2,0.2564430358277801
2965,0.23,0.38675594914509903
2966,0.0,0.16254082957039107
2967,0.42,0.32516840314836115
2968,0.47,0.4460063172431422
2969,0.1,0.30006636142634413
2970,0.56,0.36886724678492117
2971,0.36,0.2441866371245472
2972,0.63,0.4152449155989907
2973,0.71,0.3948954277127069
2974,0.11,0.009872671068834604
2975,0.0,0.0645501621250742
2976,0.45,0.046049930900338334
2977,0.34,0.2405512916188847
2978,0.34,0.2872931014073461
2979,0.59,0.3054904246513687
2980,0.0,0.14272948314485356
2981,0.6,0.2903764118247432
2982,0.11,0.29958118051185123
2983,0.0,2.2900484306115354e-05
2984,0.09,0.41020127891194047
2985,0.0,0.19106503176516476
2986,0.32,0.2274522401247611
2987,0.05,0.24736555193215287
2988,0.0,0.038925728862791345
2989,0.0,0.28790106081058037
2990,0.19,0.14825056962013347
2991,0.24,0.32359245075847326
2992,0.34,0.24491656252228733
2993,0.35,0.29203017983570473
2994,0.36,0.38991412040068074
2995,0.32,0.3627697719032333
2996,0.74,0.3861630206316408
2997,0.51,0.4106294717122244
2998,0.4,0.31323311155507433
2999,0.43,0.30840481593150704
3000,0.46,0.36825079068427913
3001,0.48,0.2850866208406724
3002,0.0,0.11232101767293795
3003,0.63,0.40264762945947213
3004,0.04,0.25641934971580277
3005,0.0,0.19835296744399164
3006,0.45,0.2779341742004158
3007,0.53,0.28686797556673593
3008,0.37,0.4145935259963919
3009,0.54,0.4160669476443286
3010,0.26,0.3881078099460885
3011,0.48,0.27363705358277834
3012,0.0,0.19120260850175544
3013,0.14,0.26555890744234384
3014,0.67,0.3181427813010903
3015,0.0,0.30373256562695516
3016,0.51,0.25251677007548745
3017,0.29,0.2630164716169058
3018,0.3,0.27435419099662495
3019,0.19,0.25534131252012976
3020,0.32,0.4169893369458483
3021,0.32,0.08980300723735449
3022,0.47,0.3854292272038048
3023,0.14,0.22203878500419344
3024,0.15,0.33563164812241164
3025,0.35,0.42768749868508676
3026,0.24,0.3171213770603498
3027,0.48,0.3727246030527913
3028,0.06,0.28463834655102677
3029,0.4,0.04512980370383476
3030,0.2,0.39592825548894117
3031,0.04,0.09997563939237666
3032,0.52,0.4436825313228739
3033,0.34,0.24635609313824272
3034,0.36,0.179191658714977
3035,0.69,0.25521770849665826
3036,0.53,0.3788867142621973
3037,0.45,0.28298657652065207
3038,0.32,0.4130007498181291
3039,0.0,0.01227112690096338
3040,0.4,0.3566889400088511
3041,0.27,0.39217132058239723
3042,0.02,0.22829366529094253
3043,0.3,0.35624305371175197
3044,0.39,0.31605736210992874
3045,0.32,0.32809655132632465
3046,0.0,0.1765727376415873
3047,0.21,0.37970334972860065
3048,0.29,0.20178967304994688
3049,0.0,0.2975069980279861
3050,0.0,0.28182470763605205
3051,0.0,0.412745157844864
3052,0.54,0.3801925017790638
3053,0.44,0.40570420213719144
3054,0.0,0.41549055634408505
3055,0.0,-0.002864705937379808
3056,0.35,0.23172344262658895
3057,0.39,0.3842675822494143
3058,0.63,0.3963531553278675
3059,0.17,0.19952165574003844
3060,0.0,0.009234927823776468
3061,0.14,0.0523204767461211
3062,0.01,0.24746015730707696
3063,0.06,0.30480897447212585
3064,0.27,0.37533802243959496
3065,0.44,0.39093757748137614
3066,0.13,0.06812291789817349
3067,0.12,0.3556241576721774
3068,0.07,0.21853500303518952
3069,0.0,0.1511719556323708
3070,0.0,0.0977868027291366
3071,0.0,0.012410543819717512
3072,0.31,0.3337862438336415
3073,0.29,0.3512237268564339
3074,0.61,0.2527094854827254
3075,0.25,0.376785981006717
3076,0.11,0.37854870439825217
3077,0.0,0.3449493327123428
3078,0.28,0.274941293961399
3079,0.57,0.28872087933665985
3080,0.15,0.11443426166896475
3081,0.01,0.1679406902337861
3082,0.54,0.3346153070627861
3083,0.44,0.39956952334157964
3084,0.23,0.08720437907813011
3085,0.05,0.05357144703908727
3086,0.05,0.4024597371954306
3087,0.0,0.0694119930216245
3088,0.75,0.44035405694103213
3089,0.0,0.028611482894840667
3090,0.46,0.40568232949201183
3091,0.55,0.37186671928097437
3092,0.61,0.4266981322312602
3093,0.0,0.4243140539245114
3094,0.4,0.28429766142505575
3095,0.29,0.40040250250378023
3096,0.0,0.2556684428752371
3097,0.69,0.39456164308628316
3098,0.29,0.39345285804004815
3099,0.06,0.3349797878754714
3100,0.47,0.4082891378284374
3101,0.15,0.1622581800080688
3102,0.43,0.3129478102256772
3103,0.19,0.27164606796911434
3104,0.26,0.2566804652751478
3105,0.23,0.052562977457753096
3106,0.0,0.12021798577027853
3107,0.0,0.09567696295987474
3108,0.44,0.34868629184910527
3109,0.0,0.05984446004407823
3110,0.25,0.3989339550896847
3111,0.02,0.09831881547079711
3112,0.21,0.26609277624550426
3113,0.23,0.3258419762617592
3114,0.07,0.08588122226598348
3115,0.0,0.08398387777493732
3116,0.0,-0.04642898800908815
3117,0.0,0.3455218195527735
3118,0.37,0.339935170920866
3119,0.31,0.33883979366505307
3120,0.33,0.21882825752195445
3121,0.04,0.3591295173872291
3122,0.62,0.336848792126903
3123,0.0,0.12573834693892927
3124,0.34,0.3347696958938732
3125,0.0,0.07981282113437672
3126,0.29,0.3352601456590002
3127,0.41,0.15632434461940012
3128,0.65,0.3908938318669449
3129,0.45,0.445090475142738
3130,0.01,0.42528840839649407
3131,0.41,0.37035069437078083
3132,0.44,0.420354004293484
3133,0.13,0.19844158445156884
3134,0.01,0.21062629635479352
3135,0.66,0.4409167715041825
3136,0.28,0.34088626342694006
3137,0.49,0.3326666368901131
3138,0.03,0.37415648531082357
3139,0.21,0.2892310053455739
3140,0.54,0.32067141125277365
3141,0.63,0.37532513444455506
3142,0.41,0.3159948614255851
3143,0.35,0.2841097959850601
3144,0.0,0.19899008096565202
3145,0.27,0.05246293437194427
3146,0.0,0.20887787149533307
3147,0.47,0.4165263840708188
3148,0.36,0.3673613267870591
3149,0.8,0.3760116039814017
3150,0.28,0.2525687511437125
3151,0.13,0.3144197780478314
3152,0.01,0.13142693143876863
3153,0.64,0.4024917544842159
3154,0.18,0.18756436467611898
3155,0.39,0.4157183932356895
3156,0.41,0.2378020267155551
3157,0.26,0.34379881983872085
3158,0.0,0.1833723890919804
3159,0.0,0.1239055396007951
3160,0.43,0.2667729669827884
3161,0.46,0.0710252142281638
3162,0.43,0.4294367049494955
3163,0.11,0.27828097670148977
3164,0.24,0.3141640673226795
3165,0.21,0.31382065403155696
3166,0.4,0.29752538582514854
3167,0.38,0.36560058413008506
3168,0.46,0.42307527930360744
3169,0.49,0.24103661647055058
3170,0.39,0.1511286554515226
3171,0.28,0.2077187141917909
3172,0.0,0.0910419564344484
3173,0.45,0.373785720919362
3174,0.0,0.04473535947964051
3175,0.3,0.2320491609410418
3176,0.73,0.4460446192410904
3177,0.54,0.378575932411452
3178,0.56,0.397798174135855
3179,0.0,0.1215284159652901
3180,0.05,0.09495745493165514
3181,0.09,0.033972017003601335
3182,0.29,0.11130198411260699
3183,0.37,0.3924770952320351
3184,0.48,0.3668682343356799
3185,0.01,0.1864477489082211
3186,0.32,0.35038303418868216
3187,0.27,0.30128127665603016
3188,0.39,0.29445881795422185
3189,0.53,0.3870944354556528
3190,0.6,0.415958130187955
3191,0.43,0.07847646773615406
3192,0.12,0.2567728089690179
3193,0.17,0.03675907429901806
3194,0.0,0.05200465941227689
3195,0.57,0.39803764758398996
3196,0.0,0.17194244488534688
3197,0.0,0.13064406202920567
3198,0.56,0.2755473663423734
3199,0.54,0.27114181649487845
3200,0.44,0.3495824155416792
3201,0.33,0.23435047728154623
3202,0.3,0.25535677674809804
3203,0.26,0.41754652662452585
3204,0.0,0.1461135876333797
3205,0.23,0.32672342777343166
3206,0.33,0.40342946790563106
3207,0.0,0.11943578874255875
3208,0.65,0.3941574957228989
3209,0.0,0.02749886184036597
3210,0.19,0.240098089801596
3211,0.0,0.16168763402371866
3212,0.43,0.21951170139879317
3213,0.49,0.4243366591334122
3214,0.0,0.33426267185840647
3215,0.0,0.2180910938439669
3216,0.07,0.06099733018092651
3217,0.34,0.342717656340185
